title,distributor,genre,release_time,time,screening_rat,director,dir_prev_bfnum,dir_prev_num,num_staff,num_actor,release_time_year,release_time_month,release_time_day
용서는 없다,시네마서비스,느와르,2010-01-07,125,청소년 관람불가,김형준,300529.0,2,304,3,2010,1,7
아빠가 여자를 좋아해,(주)쇼박스,멜로/로맨스,2010-01-14,113,12세 관람가,이광재,342700.25,4,275,3,2010,1,14
하모니,CJ 엔터테인먼트,드라마,2010-01-28,115,12세 관람가,강대규,4206610.66666667,3,419,7,2010,1,28
의형제,(주)쇼박스,액션,2010-02-04,116,15세 관람가,장훈,691342.0,2,408,2,2010,2,4
평행 이론,CJ 엔터테인먼트,공포,2010-02-18,110,15세 관람가,권호영,31738.0,1,380,1,2010,2,18
회오리 바람,모쿠슈라,드라마,2010-02-25,95,15세 관람가,장건재,0.0,0,156,2,2010,2,25
경계도시 2,시네마 달,다큐멘터리,2010-03-18,104,15세 관람가,홍형숙,0.0,0,11,2,2010,3,18
이웃집 남자,(주)루믹스미디어,드라마,2010-03-18,100,청소년 관람불가,장동홍,0.0,0,117,5,2010,3,18
아마존의 눈물 극장판,마운틴픽쳐스,다큐멘터리,2010-03-25,88,15세 관람가,김진만,0.0,0,76,1,2010,3,25
반가운 살인자,롯데쇼핑(주)롯데엔터테인먼트,코미디,2010-04-08,107,15세 관람가,김동욱,0.0,0,255,3,2010,4,8
집 나온 남자들,싸이더스,코미디,2010-04-08,108,15세 관람가,이하,606398.0,1,204,3,2010,4,8
베스트셀러,시너지,미스터리,2010-04-15,117,15세 관람가,이정호,550284.0,1,319,1,2010,4,15
작은 연못,노근리 프로덕션,액션,2010-04-15,86,15세 관람가,이상우,34.0,1,310,9,2010,4,15
경,KT&G 상상마당,드라마,2010-04-29,94,15세 관람가,김소영,0.0,0,53,7,2010,4,29
대한민국 1%,롯데엔터테인먼트,드라마,2010-05-05,105,12세 관람가,조명남,1305518.0,1,308,3,2010,5,5
포화 속으로,롯데엔터테인먼트,액션,2010-06-16,120,12세 관람가,이재한,955539.5,2,517,4,2010,6,16
나쁜 놈이 더 잘 잔다,(주)키노아이,느와르,2010-06-24,85,청소년 관람불가,권영철,0.0,0,109,4,2010,6,24
맨발의 꿈,쇼박스(주)미디어플렉스,드라마,2010-06-24,121,전체 관람가,김태균,0.0,0,329,2,2010,6,24
요술,CJ 엔터테인먼트,드라마,2010-06-24,95,15세 관람가,구혜선,0.0,0,237,3,2010,6,24
마법천자문: 대마왕의 부활을 막아라,CJ 엔터테인먼트,애니메이션,2010-08-19,85,전체 관람가,윤영기,0.0,0,0,10,2010,8,19
인플루언스,리얼라이즈픽쳐스,드라마,2010-08-19,78,15세 관람가,이재규,0.0,0,10,7,2010,8,19
미스터 좀비,(주)마운틴픽쳐스,공포,2010-08-26,94,15세 관람가,이수성,0.0,0,77,2,2010,8,26
김복남 살인사건의 전말,스폰지이엔티,공포,2010-09-02,115,청소년 관람불가,장철수,240459.666666667,3,219,4,2010,9,2
엄지아빠,위드시네마,느와르,2010-09-02,74,15세 관람가,강성룡,1563579.0,1,7,5,2010,9,2
탈주,청년필름,드라마,2010-09-02,110,청소년 관람불가,이송희일,0.0,0,11,3,2010,9,2
해결사,NEW,액션,2010-09-09,100,15세 관람가,권혁재,6173099.5,2,446,3,2010,9,9
할,인디스토리,드라마,2010-10-14,87,12세 관람가,윤용진,0.0,0,3,3,2010,10,14
된장,CJ 엔터테인먼트,미스터리,2010-10-21,107,12세 관람가,이서군,0.0,0,341,3,2010,10,21
조금만 더 가까이,KT&G 상상마당,멜로/로맨스,2010-10-28,108,청소년 관람불가,김종관,0.0,0,137,4,2010,10,28
우리 만난 적 있나요,리아코어콘텐츠,멜로/로맨스,2010-11-25,100,12세 관람가,임진평,1286.0,1,137,2,2010,11,25
쩨쩨한 로맨스,롯데엔터테인먼트,멜로/로맨스,2010-12-01,118,청소년 관람불가,김정훈,0.0,0,329,2,2010,12,1
용서,스토리셋,다큐멘터리,2010-12-05,93,12세 관람가,김종철,0.0,0,1,0,2010,12,5
브라보! 재즈 라이프,KT&G 상상마당,다큐멘터리,2010-12-16,105,전체 관람가,남무성,0.0,0,3,11,2010,12,16
카페 느와르,(주) 영화사조제,드라마,2010-12-30,198,청소년 관람불가,정성일,138190.0,1,230,8,2010,12,30
오래된 인력거,(주)키노아이,다큐멘터리,2011-12-15,85,전체 관람가,이성규,0.0,0,44,2,2011,12,15
창피해,(주)마운틴픽쳐스,드라마,2011-12-08,111,청소년 관람불가,김수현,51275.0,1,15,3,2011,12,8
"양 한 마리, 양 두 마리",씨네굿필름,드라마,2011-12-01,104,12세 관람가,황철민,0.0,0,31,2,2011,12,1
하얀 정글,영화사 진진,다큐멘터리,2011-12-01,82,전체 관람가,송윤희,0.0,0,7,5,2011,12,1
다슬이,어뮤즈,드라마,2011-11-24,86,전체 관람가,박철순,0.0,0,65,4,2011,11,24
REC 알이씨,핑크로봇 필름,멜로/로맨스,2011-11-24,65,청소년 관람불가,소준문,0.0,0,39,2,2011,11,24
량강도 아이들,Cinema SAM,드라마,2011-11-17,95,전체 관람가,김성훈,163194.0,1,131,9,2011,11,17
티끌모아 로맨스,필라멘트 픽쳐스,멜로/로맨스,2011-11-10,114,15세 관람가,김정환,0.0,0,31,2,2011,11,10
더 킥,쇼박스(주)미디어플렉스,액션,2011-11-03,105,12세 관람가,프라챠 핀카엡,0.0,0,18,7,2011,11,3
커플즈,싸이더스,코미디,2011-11-02,110,15세 관람가,정용기,1078306.0,2,41,5,2011,11,2
오늘,롯데엔터테인먼트,드라마,2011-10-27,119,15세 관람가,이정향,165.0,2,111,4,2011,10,27
완득이,CJ 엔터테인먼트,드라마,2011-10-20,107,12세 관람가,이한,1567514.0,1,408,2,2011,10,20
은어,갑종필름,드라마,2011-09-29,95,15세 관람가,박갑종,0.0,0,31,7,2011,9,29
고래를 찾는 자전거,필마픽쳐스,드라마,2011-09-22,100,전체 관람가,김영로,0.0,0,158,3,2011,9,22
도가니,CJ 엔터테인먼트,드라마,2011-09-22,125,청소년 관람불가,황동혁,901055.0,1,84,2,2011,9,22
겨울냄새,크리에이티브컴즈(주),다큐멘터리,2011-08-18,80,전체 관람가,전화성,166.0,1,16,2,2011,8,18
환타스틱 모던가야그머,(주)마운틴픽쳐스,다큐멘터리,2011-08-18,83,전체 관람가,최승호,10783.0,1,8,2,2011,8,18
블라인드,NEW,공포,2011-08-10,111,청소년 관람불가,안상훈,0.0,0,239,2,2011,8,10
링크,(주)키노아이,서스펜스,2011-07-28,105,청소년 관람불가,우디 한,0.0,0,96,5,2011,7,28
퀵,CJ E&M Pictures,액션,2011-07-20,115,15세 관람가,조범구,338737.0,1,252,4,2011,7,20
모비딕,(주)쇼박스,드라마,2011-06-09,112,15세 관람가,박인제,0.0,0,275,4,2011,6,9
굿바이 보이,오픈유컬쳐,드라마,2011-06-02,112,청소년 관람불가,노홍진,1002.5,2,183,5,2011,6,2
종로의 기적,시네마 달,다큐멘터리,2011-06-02,115,15세 관람가,이혁상,3245.0,1,28,4,2011,6,2
회초리,롯데엔터테인먼트,코미디,2011-05-19,104,12세 관람가,박광우,0.0,0,318,2,2011,5,19
체포왕,롯데엔터테인먼트,코미디,2011-05-04,117,15세 관람가,임찬익,493120.0,3,390,2,2011,5,4
세상에서 가장 아름다운 이별,(주)NEW,드라마,2011-04-20,125,15세 관람가,민규동,0.0,0,333,7,2011,4,20
나는 아빠다,롯데엔터테인먼트,액션,2011-04-14,99,청소년 관람불가,전만배,440372.0,1,423,5,2011,4,14
수상한 고객들,CJ 엔터테인먼트,코미디,2011-04-14,124,15세 관람가,조진모,0.0,0,369,1,2011,4,14
수상한 이웃들,(주)키노아이,코미디,2011-04-14,97,15세 관람가,양영철,0.0,0,160,8,2011,4,14
돌아오는 길,웃기씨네,드라마,2011-04-07,90,15세 관람가,스티브 리,0.0,0,63,7,2011,4,7
우리 이웃의 범죄,(주) 영화사조제,느와르,2011-04-07,98,15세 관람가,민병진,273.0,2,186,4,2011,4,7
엄마는 창녀다,(주)드림웨스트픽쳐스,드라마,2011-03-31,96,청소년 관람불가,이상우,0.0,0,52,2,2011,3,31
위험한 상견례,롯데엔터테인먼트,멜로/로맨스,2015-04-29,119,15세 관람가,김진영,927659.0,4,372,5,2015,4,29
간증,CJ 엔터테인먼트,공포,2011-03-17,96,청소년 관람불가,박수민,0.0,0,76,3,2011,3,17
"사랑한다, 사랑하지 않는다",(주)NEW,멜로/로맨스,2011-03-03,105,15세 관람가,이윤기,137862.0,3,155,2,2011,3,3
"혜화, 동",인디스토리,드라마,2011-02-17,107,15세 관람가,민용근,0.0,0,179,2,2011,2,17
글러브,CJ 엔터테인먼트,드라마,2011-01-20,144,전체 관람가,강우석,573001.0,1,403,5,2011,1,20
가문의 귀환,롯데엔터테인먼트,코미디,2012-12-19,104,15세 관람가,정용기,0.0,0,274,13,2012,12,19
잔혹한 앵글의 로망스,골든타이드픽처스,미스터리,2012-12-13,68,청소년 관람불가,고락중,0.0,0,0,2,2012,12,13
나의 PS 파트너,CJ 엔터테인먼트,멜로/로맨스,2012-12-06,114,청소년 관람불가,변성현,0.0,0,302,2,2012,12,6
롤플레이,골든타이드픽처스,멜로/로맨스,2012-12-06,76,청소년 관람불가,백상열,5243377.33333333,3,3,3,2012,12,6
마티나,(주) 액티버스엔터테인먼트,드라마,2012-11-29,93,청소년 관람불가,크리스토퍼 로빈 콜린스,0.0,0,10,3,2012,11,29
음치 클리닉,롯데엔터테인먼트,멜로/로맨스,2012-11-29,124,12세 관람가,김진영,927659.0,4,268,2,2012,11,29
남영동1985,씨너스엔터테인먼트(주),드라마,2012-11-22,106,15세 관람가,정지영,0.0,0,145,2,2012,11,22
돈 크라이 마미,SBS콘텐츠허브,공포,2012-11-22,91,15세 관람가,김용한,0.0,0,205,4,2012,11,22
반드시 크게 들을 것 2 : Wild Days,인디스토리,다큐멘터리,2012-11-22,91,12세 관람가,백승화,0.0,0,7,1,2012,11,22
범죄소년,타임스토리그룹,드라마,2012-11-22,107,15세 관람가,강이관,0.0,0,151,2,2012,11,22
내가 살인범이다,(주)쇼박스,액션,2012-11-08,119,청소년 관람불가,정병길,9115.0,2,316,2,2012,11,8
터치,(주)팝엔터테인먼트,드라마,2012-11-08,99,청소년 관람불가,민병훈,0.0,0,169,2,2012,11,8
늑대소년,CJ 엔터테인먼트,멜로/로맨스,2012-10-31,125,15세 관람가,조성희,0.0,0,347,2,2012,10,31
맥코리아,(주)마운틴픽쳐스,다큐멘터리,2012-10-18,77,15세 관람가,김형렬,0.0,0,0,2,2012,10,18
용의자X,CJ 엔터테인먼트,미스터리,2012-10-18,119,15세 관람가,방은진,141109.0,1,357,3,2012,10,18
하나안,인디스토리,드라마,2012-10-11,88,청소년 관람불가,박루슬란,632553.0,1,4,5,2012,10,11
투 올드 힙합 키드,시네마달,다큐멘터리,2012-09-13,97,12세 관람가,정대건,0.0,0,0,5,2012,9,13
한경직,(주)마운틴픽쳐스,다큐멘터리,2012-09-13,86,전체 관람가,천정훈,0.0,0,4,2,2012,9,13
미운오리새끼,롯데엔터테인먼트,드라마,2012-08-30,95,15세 관람가,곽경택,700272.0,1,192,2,2012,8,30
황제펭귄 펭이와 솜이,(주)마운틴픽쳐스,다큐멘터리,2012-08-08,79,전체 관람가,김진만,0.0,0,3,1,2012,8,8
두 개의 문,시네마 달,다큐멘터리,2012-06-21,101,15세 관람가,김일란,0.0,0,5,5,2012,6,21
I AM,CJ 엔터테인먼트,다큐멘터리,2012-06-21,116,전체 관람가,최진성,0.0,0,198,8,2012,6,21
후궁 : 제왕의 첩,롯데엔터테인먼트,멜로/로맨스,2012-06-06,122,청소년 관람불가,김대승,917756.666666667,3,295,3,2012,6,6
"안녕, 하세요!",롯데엔터테인먼트,다큐멘터리,2012-05-24,91,전체 관람가,임태형,924019.0,1,3,0,2012,5,24
천국의 아이들,미로비젼,드라마,2012-05-24,107,12세 관람가,박흥식,179564.5,2,5,4,2012,5,24
할머니는 일학년,나이너스엔터테인먼트(주),드라마,2012-05-24,103,전체 관람가,진광교,0.0,0,65,2,2012,5,24
두레소리,명필름,드라마,2012-05-10,108,12세 관람가,조정래,0.0,0,43,6,2012,5,10
"봄, 눈",(주)NEW,드라마,2012-04-26,109,전체 관람가,김태균,0.0,0,116,3,2012,4,26
은교,롯데엔터테인먼트,멜로/로맨스,2012-04-25,129,청소년 관람불가,정지우,0.0,0,165,3,2012,4,25
간기남,(주)쇼박스,공포,2012-04-11,117,청소년 관람불가,김형준,300529.0,2,248,6,2012,4,11
시체가 돌아왔다,CJ 엔터테인먼트,느와르,2012-03-29,110,15세 관람가,우선호,0.0,0,319,3,2012,3,29
말하는 건축가,(주)두타연,다큐멘터리,2012-03-08,95,전체 관람가,정재은,160148.0,1,2,3,2012,3,8
밀월도 가는 길,CJ 엔터테인먼트,드라마,2012-03-08,84,청소년 관람불가,양정호,0.0,0,57,5,2012,3,8
파파,롯데엔터테인먼트,코미디,2012-02-01,118,12세 관람가,한지승,342119.0,1,236,2,2012,2,1
점박이:한반도의 공룡3D,CJ 엔터테인먼트,애니메이션,2012-01-26,90,전체 관람가,한상호,0.0,0,33,3,2012,1,26
댄싱퀸,CJ 엔터테인먼트,코미디,2012-01-18,124,12세 관람가,이석훈,736729.5,2,305,2,2012,1,18
누구의 딸도 아닌 해원,(주) 영화제작전원사,드라마,2013-02-28,90,청소년 관람불가,홍상수,0.0,0,56,3,2013,2,28
신세계,(주)NEW,느와르,2013-02-21,134,청소년 관람불가,박훈정,2270048.5,2,361,3,2013,2,21
굿바이 홈런,시네마 달,다큐멘터리,2013-02-14,84,전체 관람가,이정호,0.0,0,3,0,2013,2,14
불륜의 시대,(주)키노아이,멜로/로맨스,2013-02-14,98,청소년 관람불가,전규환,0.0,0,5,4,2013,2,14
남쪽으로 튀어,롯데엔터테인먼트,드라마,2013-02-06,121,15세 관람가,임순례,15495.666666666699,3,320,5,2013,2,6
좋은 친구들,CJ 엔터테인먼트,느와르,2014-07-10,114,청소년 관람불가,이도윤,734712.0,2,345,3,2014,7,10
지슬 - 끝나지 않은 세월 2,영화사 진진,드라마,2013-03-21,108,15세 관람가,오멸,0.0,0,44,6,2013,3,21
누구나 제 명에 죽고 싶다,무비꼴라쥬,드라마,2013-03-14,85,청소년 관람불가,김승현,84.0,1,113,4,2013,3,14
사이코메트리,CJ 엔터테인먼트,미스터리,2013-03-07,108,청소년 관람불가,권호영,31738.0,1,280,2,2013,3,7
환상속의 그대,KT&G 상상마당,멜로/로맨스,2013-05-16,110,청소년 관람불가,강진아,256.0,1,108,3,2013,5,16
몽타주,NEW,공포,2013-05-16,120,15세 관람가,정근섭,0.0,0,290,3,2013,5,16
"힘내세요, 병헌씨",인디스토리,코미디,2013-06-27,94,15세 관람가,이병헌,0.0,0,42,5,2013,6,27
꼭두각시,인벤트 디,공포,2013-06-20,85,청소년 관람불가,권영락,288306.333333333,3,55,4,2013,6,20
